id,sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id,n
CPC011_PC3_24H:BRD-K25433859-003-19-7:10,CPC011_PC3_24H:BRD-K25433859-003-19-7:10,BRD-K25433859,maprotiline,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:O15|CPC011_PC3_24H_X2_B3_DUO52HI53LO:O15|CPC011_PC3_24H_X4_B5_DUO52HI53LO:O15|CPC011_PC3_24H_X5_B5_DUO52HI53LO:O15,233
CPC011_PC3_24H:BRD-A14395271-074-13-7:10,CPC011_PC3_24H:BRD-A14395271-074-13-7:10,BRD-A14395271,mesoridazine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:M09|CPC011_PC3_24H_X2_B3_DUO52HI53LO:M09|CPC011_PC3_24H_X4_B5_DUO52HI53LO:M09|CPC011_PC3_24H_X5_B5_DUO52HI53LO:M09,233
CPC011_PC3_24H:BRD-K84036904-001-05-4:10,CPC011_PC3_24H:BRD-K84036904-001-05-4:10,BRD-K84036904,testosterone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:A14|CPC011_PC3_24H_X2_B3_DUO52HI53LO:A14|CPC011_PC3_24H_X4_B5_DUO52HI53LO:A14|CPC011_PC3_24H_X5_B5_DUO52HI53LO:A14,233
CPC011_PC3_24H:BRD-K37270826-001-20-1:10,CPC011_PC3_24H:BRD-K37270826-001-20-1:10,BRD-K37270826,mifepristone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L23|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L23|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L23|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L23,233
CPC011_PC3_24H:BRD-K67080878-001-11-3:10,CPC011_PC3_24H:BRD-K67080878-001-11-3:10,BRD-K67080878,milrinone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L10|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L10|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L10|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L10,233
CPC011_PC3_24H:BRD-A16332958-001-07-3:10,CPC011_PC3_24H:BRD-A16332958-001-07-3:10,BRD-A16332958,modafinil,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:P17|CPC011_PC3_24H_X2_B3_DUO52HI53LO:P17|CPC011_PC3_24H_X4_B5_DUO52HI53LO:P17|CPC011_PC3_24H_X5_B5_DUO52HI53LO:P17,233
CPC011_PC3_24H:BRD-K66615216-003-09-8:10,CPC011_PC3_24H:BRD-K66615216-003-09-8:10,BRD-K66615216,moxifloxacin,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L05|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L05|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L05|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L05,233
CPC011_PC3_24H:BRD-A16934955-003-04-2:10,CPC011_PC3_24H:BRD-A16934955-003-04-2:10,BRD-A16934955,nalbuphine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:A03|CPC011_PC3_24H_X2_B3_DUO52HI53LO:A03|CPC011_PC3_24H_X4_B5_DUO52HI53LO:A03|CPC011_PC3_24H_X5_B5_DUO52HI53LO:A03,233
CPC010_PC3_24H:BRD-K59197931-236-16-1:10,CPC010_PC3_24H:BRD-K59197931-236-16-1:10,BRD-K59197931,naproxen,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:H20|CPC010_PC3_24H_X2_B5_DUO52HI53LO:H20|CPC010_PC3_24H_X3_B5_DUO52HI53LO:H20|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:H20|CPC010_PC3_24H_X5_B5_DUO52HI53LO:H20,233
CPC011_PC3_24H:BRD-K44353683-001-04-2:10,CPC011_PC3_24H:BRD-K44353683-001-04-2:10,BRD-K44353683,nateglinide,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:G20|CPC011_PC3_24H_X2_B3_DUO52HI53LO:G20|CPC011_PC3_24H_X4_B5_DUO52HI53LO:G20|CPC011_PC3_24H_X5_B5_DUO52HI53LO:G20,233
CPC011_PC3_24H:BRD-K74117820-066-08-2:10,CPC011_PC3_24H:BRD-K74117820-066-08-2:10,BRD-K74117820,nelfinavir,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:N05|CPC011_PC3_24H_X2_B3_DUO52HI53LO:N05|CPC011_PC3_24H_X4_B5_DUO52HI53LO:N05|CPC011_PC3_24H_X5_B5_DUO52HI53LO:N05,233
CPC011_PC3_24H:BRD-A30977374-001-13-1:10,CPC011_PC3_24H:BRD-A30977374-001-13-1:10,BRD-A30977374,nifedipine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:O03|CPC011_PC3_24H_X2_B3_DUO52HI53LO:O03|CPC011_PC3_24H_X4_B5_DUO52HI53LO:O03|CPC011_PC3_24H_X5_B5_DUO52HI53LO:O03,233
CPC010_PC3_24H:BRD-A24891640-001-15-5:10,CPC010_PC3_24H:BRD-A24891640-001-15-5:10,BRD-A24891640,nimodipine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:N20|CPC010_PC3_24H_X2_B5_DUO52HI53LO:N20|CPC010_PC3_24H_X3_B5_DUO52HI53LO:N20|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:N20|CPC010_PC3_24H_X5_B5_DUO52HI53LO:N20,233
CPC011_PC3_24H:BRD-K73589491-001-09-6:10,CPC011_PC3_24H:BRD-K73589491-001-09-6:10,BRD-K73589491,nizatidine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:K04|CPC011_PC3_24H_X2_B3_DUO52HI53LO:K04|CPC011_PC3_24H_X4_B5_DUO52HI53LO:K04|CPC011_PC3_24H_X5_B5_DUO52HI53LO:K04,233
CPC010_PC3_24H:BRD-A55962179-001-15-5:10,CPC010_PC3_24H:BRD-A55962179-001-15-5:10,BRD-A55962179,omeprazole,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:H23|CPC010_PC3_24H_X2_B5_DUO52HI53LO:H23|CPC010_PC3_24H_X3_B5_DUO52HI53LO:H23|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:H23|CPC010_PC3_24H_X5_B5_DUO52HI53LO:H23,233
CPC011_PC3_24H:BRD-K25394294-001-11-5:10,CPC011_PC3_24H:BRD-K25394294-001-11-5:10,BRD-K25394294,oxaprozin,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L15|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L15|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L15|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L15,233
CPC011_PC3_24H:BRD-A22380646-236-04-1:10,CPC011_PC3_24H:BRD-A22380646-236-04-1:10,BRD-A22380646,pantoprazole,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L19|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L19|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L19|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L19,233
CPC011_PC3_24H:BRD-K19277754-001-02-2:10,CPC011_PC3_24H:BRD-K19277754-001-02-2:10,BRD-K19277754,paroxetine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:I12|CPC011_PC3_24H_X2_B3_DUO52HI53LO:I12|CPC011_PC3_24H_X4_B5_DUO52HI53LO:I12|CPC011_PC3_24H_X5_B5_DUO52HI53LO:I12,233
CPC011_PC3_24H:BRD-K37991163-050-13-5:10,CPC011_PC3_24H:BRD-K37991163-050-13-5:10,BRD-K37991163,paroxetine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:I21|CPC011_PC3_24H_X2_B3_DUO52HI53LO:I21|CPC011_PC3_24H_X4_B5_DUO52HI53LO:I21|CPC011_PC3_24H_X5_B5_DUO52HI53LO:I21,233
CPC011_PC3_24H:BRD-K57569181-001-22-6:10,CPC011_PC3_24H:BRD-K57569181-001-22-6:10,BRD-K57569181,pentoxifylline,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:N06|CPC011_PC3_24H_X2_B3_DUO52HI53LO:N06|CPC011_PC3_24H_X4_B5_DUO52HI53LO:N06|CPC011_PC3_24H_X5_B5_DUO52HI53LO:N06,233
CPC011_PC3_24H:BRD-A37052580-065-04-0:10,CPC011_PC3_24H:BRD-A37052580-065-04-0:10,BRD-A37052580,physostigmine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:B14|CPC011_PC3_24H_X2_B3_DUO52HI53LO:B14|CPC011_PC3_24H_X4_B5_DUO52HI53LO:B14,233
CPC011_PC3_24H:BRD-A48430263-003-11-5:10,CPC011_PC3_24H:BRD-A48430263-003-11-5:10,BRD-A48430263,pioglitazone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:J07|CPC011_PC3_24H_X2_B3_DUO52HI53LO:J07|CPC011_PC3_24H_X4_B5_DUO52HI53LO:J07|CPC011_PC3_24H_X5_B5_DUO52HI53LO:J07,233
CPC011_PC3_24H:BRD-A57382968-002-04-1:10,CPC011_PC3_24H:BRD-A57382968-002-04-1:10,BRD-A57382968,piroxicam,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:N12|CPC011_PC3_24H_X2_B3_DUO52HI53LO:N12|CPC011_PC3_24H_X4_B5_DUO52HI53LO:N12|CPC011_PC3_24H_X5_B5_DUO52HI53LO:N12,233
CPC011_PC3_24H:BRD-K60511616-236-04-8:10,CPC011_PC3_24H:BRD-K60511616-236-04-8:10,BRD-K60511616,pravastatin,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:P05|CPC011_PC3_24H_X2_B3_DUO52HI53LO:P05|CPC011_PC3_24H_X4_B5_DUO52HI53LO:P05|CPC011_PC3_24H_X5_B5_DUO52HI53LO:P05,233
CPC011_PC3_24H:BRD-K49111258-311-05-4:10,CPC011_PC3_24H:BRD-K49111258-311-05-4:10,BRD-K49111258,prazosin,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:M13|CPC011_PC3_24H_X2_B3_DUO52HI53LO:M13|CPC011_PC3_24H_X4_B5_DUO52HI53LO:M13|CPC011_PC3_24H_X5_B5_DUO52HI53LO:M13,233
CPC011_PC3_24H:BRD-K13032584-003-12-8:10,CPC011_PC3_24H:BRD-K13032584-003-12-8:10,BRD-K13032584,procarbazine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:F21|CPC011_PC3_24H_X2_B3_DUO52HI53LO:F21|CPC011_PC3_24H_X4_B5_DUO52HI53LO:F21|CPC011_PC3_24H_X5_B5_DUO52HI53LO:F21,233
CPC011_PC3_24H:BRD-K97181089-311-08-7:10,CPC011_PC3_24H:BRD-K97181089-311-08-7:10,BRD-K97181089,amiloride,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:E19|CPC011_PC3_24H_X2_B3_DUO52HI53LO:E19|CPC011_PC3_24H_X4_B5_DUO52HI53LO:E19|CPC011_PC3_24H_X5_B5_DUO52HI53LO:E19,233
CPC011_PC3_24H:BRD-K68867920-051-08-1:10,CPC011_PC3_24H:BRD-K68867920-051-08-1:10,BRD-K68867920,quetiapine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:P04|CPC011_PC3_24H_X2_B3_DUO52HI53LO:P04|CPC011_PC3_24H_X4_B5_DUO52HI53LO:P04|CPC011_PC3_24H_X5_B5_DUO52HI53LO:P04,233
CPC011_PC3_24H:BRD-A97674275-003-07-2:10,CPC011_PC3_24H:BRD-A97674275-003-07-2:10,BRD-A97674275,ranolazine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:P21|CPC011_PC3_24H_X2_B3_DUO52HI53LO:P21|CPC011_PC3_24H_X4_B5_DUO52HI53LO:P21|CPC011_PC3_24H_X5_B5_DUO52HI53LO:P21,233
CPC011_PC3_24H:BRD-K30563334-001-01-1:10,CPC011_PC3_24H:BRD-K30563334-001-01-1:10,BRD-K30563334,rifabutin,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:J17|CPC011_PC3_24H_X2_B3_DUO52HI53LO:J17|CPC011_PC3_24H_X4_B5_DUO52HI53LO:J17|CPC011_PC3_24H_X5_B5_DUO52HI53LO:J17,233
CPC011_PC3_24H:BRD-K53857191-001-16-9:10,CPC011_PC3_24H:BRD-K53857191-001-16-9:10,BRD-K53857191,risperidone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:H07|CPC011_PC3_24H_X2_B3_DUO52HI53LO:H07|CPC011_PC3_24H_X4_B5_DUO52HI53LO:H07|CPC011_PC3_24H_X5_B5_DUO52HI53LO:H07,233
CPC011_PC3_24H:BRD-K75699339-057-05-7:10,CPC011_PC3_24H:BRD-K75699339-057-05-7:10,BRD-K75699339,rizatriptan,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:B16|CPC011_PC3_24H_X2_B3_DUO52HI53LO:B16|CPC011_PC3_24H_X4_B5_DUO52HI53LO:B16|CPC011_PC3_24H_X5_B5_DUO52HI53LO:B16,233
CPC011_PC3_24H:BRD-A97437073-050-08-7:10,CPC011_PC3_24H:BRD-A97437073-050-08-7:10,BRD-A97437073,rosiglitazone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:B11|CPC011_PC3_24H_X2_B3_DUO52HI53LO:B11|CPC011_PC3_24H_X4_B5_DUO52HI53LO:B11|CPC011_PC3_24H_X5_B5_DUO52HI53LO:B11,233
CPC011_PC3_24H:BRD-A97437073-003-09-4:10,CPC011_PC3_24H:BRD-A97437073-003-09-4:10,BRD-A97437073,rosiglitazone,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:P13|CPC011_PC3_24H_X2_B3_DUO52HI53LO:P13|CPC011_PC3_24H_X4_B5_DUO52HI53LO:P13|CPC011_PC3_24H_X5_B5_DUO52HI53LO:P13,233
CPC011_PC3_24H:BRD-K09963420-066-10-9:10,CPC011_PC3_24H:BRD-K09963420-066-10-9:10,BRD-K09963420,saquinavir,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:D04|CPC011_PC3_24H_X2_B3_DUO52HI53LO:D04|CPC011_PC3_24H_X4_B5_DUO52HI53LO:D04|CPC011_PC3_24H_X5_B5_DUO52HI53LO:D04,233
CPC011_PC3_24H:BRD-K82036761-003-12-0:10,CPC011_PC3_24H:BRD-K82036761-003-12-0:10,BRD-K82036761,sertraline,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L11|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L11|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L11|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L11,233
CPC011_PC3_24H:BRD-K44094599-001-02-9:10,CPC011_PC3_24H:BRD-K44094599-001-02-9:10,BRD-K44094599,tacrolimus,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:C18|CPC011_PC3_24H_X2_B3_DUO52HI53LO:C18|CPC011_PC3_24H_X4_B5_DUO52HI53LO:C18|CPC011_PC3_24H_X5_B5_DUO52HI53LO:C18,233
CPC011_PC3_24H:BRD-K93645900-001-08-9:10,CPC011_PC3_24H:BRD-K93645900-001-08-9:10,BRD-K93645900,tadalafil,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:N17|CPC011_PC3_24H_X2_B3_DUO52HI53LO:N17|CPC011_PC3_24H_X4_B5_DUO52HI53LO:N17|CPC011_PC3_24H_X5_B5_DUO52HI53LO:N17,233
CPC011_PC3_24H:BRD-K00603606-003-19-0:10,CPC011_PC3_24H:BRD-K00603606-003-19-0:10,BRD-K00603606,ticlopidine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:B12|CPC011_PC3_24H_X2_B3_DUO52HI53LO:B12|CPC011_PC3_24H_X4_B5_DUO52HI53LO:B12,233
CPC010_PC3_24H:BRD-K51350053-048-10-8:10,CPC010_PC3_24H:BRD-K51350053-048-10-8:10,BRD-K51350053,toremifene,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:C20|CPC010_PC3_24H_X2_B5_DUO52HI53LO:C20|CPC010_PC3_24H_X3_B5_DUO52HI53LO:C20|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:C20|CPC010_PC3_24H_X5_B5_DUO52HI53LO:C20,233
CPC010_PC3_24H:BRD-K04412738-003-05-2:10,CPC010_PC3_24H:BRD-K04412738-003-05-2:10,BRD-K04412738,tramadol,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:A24|CPC010_PC3_24H_X2_B5_DUO52HI53LO:A24|CPC010_PC3_24H_X3_B5_DUO52HI53LO:A24|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:A24|CPC010_PC3_24H_X5_B5_DUO52HI53LO:A24,233
CPC011_PC3_24H:BRD-K45158365-001-07-2:10,CPC011_PC3_24H:BRD-K45158365-001-07-2:10,BRD-K45158365,valsartan,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:L12|CPC011_PC3_24H_X2_B3_DUO52HI53LO:L12|CPC011_PC3_24H_X4_B5_DUO52HI53LO:L12|CPC011_PC3_24H_X5_B5_DUO52HI53LO:L12,233
CPC010_PC3_24H:BRD-K13926615-048-05-3:10,CPC010_PC3_24H:BRD-K13926615-048-05-3:10,BRD-K13926615,vardenafil,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:I22|CPC010_PC3_24H_X2_B5_DUO52HI53LO:I22|CPC010_PC3_24H_X3_B5_DUO52HI53LO:I22|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:I22|CPC010_PC3_24H_X5_B5_DUO52HI53LO:I22,233
CPC010_PC3_24H:BRD-K20168442-004-04-8:10,CPC010_PC3_24H:BRD-K20168442-004-04-8:10,BRD-K20168442,vecuronium,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:J24|CPC010_PC3_24H_X2_B5_DUO52HI53LO:J24|CPC010_PC3_24H_X3_B5_DUO52HI53LO:J24|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:J24|CPC010_PC3_24H_X5_B5_DUO52HI53LO:J24,233
CPC011_PC3_24H:BRD-A51714012-003-09-4:10,CPC011_PC3_24H:BRD-A51714012-003-09-4:10,BRD-A51714012,venlafaxine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:J19|CPC011_PC3_24H_X2_B3_DUO52HI53LO:J19|CPC011_PC3_24H_X4_B5_DUO52HI53LO:J19|CPC011_PC3_24H_X5_B5_DUO52HI53LO:J19,233
CPC011_PC3_24H:BRD-K82109576-065-20-2:10,CPC011_PC3_24H:BRD-K82109576-065-20-2:10,BRD-K82109576,vincristine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:C23|CPC011_PC3_24H_X2_B3_DUO52HI53LO:C23|CPC011_PC3_24H_X4_B5_DUO52HI53LO:C23|CPC011_PC3_24H_X5_B5_DUO52HI53LO:C23,233
CPC011_PC3_24H:BRD-K97514127-045-02-0:10,CPC011_PC3_24H:BRD-K97514127-045-02-0:10,BRD-K97514127,vinorelbine,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:D08|CPC011_PC3_24H_X2_B3_DUO52HI53LO:D08|CPC011_PC3_24H_X4_B5_DUO52HI53LO:D08|CPC011_PC3_24H_X5_B5_DUO52HI53LO:D08,233
CPC011_PC3_24H:BRD-K06557128-001-03-9:10,CPC011_PC3_24H:BRD-K06557128-001-03-9:10,BRD-K06557128,voriconazole,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:N09|CPC011_PC3_24H_X2_B3_DUO52HI53LO:N09|CPC011_PC3_24H_X4_B5_DUO52HI53LO:N09|CPC011_PC3_24H_X5_B5_DUO52HI53LO:N09,233
CPC010_PC3_24H:BRD-K81418486:10,CPC010_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:D02|CPC010_PC3_24H_X2_B5_DUO52HI53LO:D02|CPC010_PC3_24H_X3_B5_DUO52HI53LO:D02|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:D02|CPC010_PC3_24H_X5_B5_DUO52HI53LO:D02,233
CPC011_PC3_24H:BRD-K81418486:10,CPC011_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC011_PC3_24H_X1_B3_DUO52HI53LO:D02|CPC011_PC3_24H_X2_B3_DUO52HI53LO:D02|CPC011_PC3_24H_X4_B5_DUO52HI53LO:D02|CPC011_PC3_24H_X5_B5_DUO52HI53LO:D02,233
CPC012_PC3_24H:BRD-K81418486:10,CPC012_PC3_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC012_PC3_24H_X1_F2B4_DUO52HI53LO:B04|CPC012_PC3_24H_X3_F1B5_DUO52HI53LO:B04|CPC012_PC3_24H_X4.L2_F2B5_DUO52HI53LO:B04|CPC012_PC3_24H_X5.L2_F2B5_DUO52HI53LO:B04,233
CPC010_PC3_24H:BRD-K54314721-001-06-0:10,CPC010_PC3_24H:BRD-K54314721-001-06-0:10,BRD-K54314721,zolmitriptan,trt_cp,PC3,10,µM,10 µM,24,h,24 h,CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:L23|CPC010_PC3_24H_X2_B5_DUO52HI53LO:L23|CPC010_PC3_24H_X3_B5_DUO52HI53LO:L23|CPC010_PC3_24H_X4_F2B4_DUO52HI53LO:L23|CPC010_PC3_24H_X5_B5_DUO52HI53LO:L23,233
CPC012_PHH_24H:BRD-K89626439-001-01-0:10,CPC012_PHH_24H:BRD-K89626439-001-01-0:10,BRD-K89626439,sirolimus,trt_cp,PHH,10,µM,10 µM,24,h,24 h,CPC012_PHH_24H_X1_B7_DUO52HI53LO:J02|CPC012_PHH_24H_X3_B7_DUO52HI53LO:J02|CPC012_PHH_24H_X4_B7_DUO52HI53LO:J02,233
CPC012_PHH_24H:BRD-K72238567-001-12-4:10,CPC012_PHH_24H:BRD-K72238567-001-12-4:10,BRD-K72238567,fludarabine,trt_cp,PHH,10,µM,10 µM,24,h,24 h,CPC012_PHH_24H_X1_B7_DUO52HI53LO:K12|CPC012_PHH_24H_X4_B7_DUO52HI53LO:K12,233
CPC012_PHH_24H:BRD-M07438658-001-01-1:10,CPC012_PHH_24H:BRD-M07438658-001-01-1:10,BRD-M07438658,lapatinib,trt_cp,PHH,10,µM,10 µM,24,h,24 h,CPC012_PHH_24H_X1_B7_DUO52HI53LO:E02|CPC012_PHH_24H_X3_B7_DUO52HI53LO:E02|CPC012_PHH_24H_X4_B7_DUO52HI53LO:E02,233
CPC012_PHH_24H:BRD-K81418486:10,CPC012_PHH_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,PHH,10,µM,10 µM,24,h,24 h,CPC012_PHH_24H_X1_B7_DUO52HI53LO:B04|CPC012_PHH_24H_X3_B7_DUO52HI53LO:B04|CPC012_PHH_24H_X4_B7_DUO52HI53LO:B04,233
CPC012_SKB_24H:BRD-K89626439-001-01-0:10,CPC012_SKB_24H:BRD-K89626439-001-01-0:10,BRD-K89626439,sirolimus,trt_cp,SKB,10,µM,10 µM,24,h,24 h,CPC012_SKB_24H_X1_B7_DUO52HI53LO:J02|CPC012_SKB_24H_X2_B7_DUO52HI53LO:J02|CPC012_SKB_24H_X3_B7_DUO52HI53LO:J02|CPC012_SKB_24H_X4_B7_DUO52HI53LO:J02,233
CPC012_SKB_24H:BRD-K72238567-001-12-4:10,CPC012_SKB_24H:BRD-K72238567-001-12-4:10,BRD-K72238567,fludarabine,trt_cp,SKB,10,µM,10 µM,24,h,24 h,CPC012_SKB_24H_X1_B7_DUO52HI53LO:K12|CPC012_SKB_24H_X3_B7_DUO52HI53LO:K12|CPC012_SKB_24H_X4_B7_DUO52HI53LO:K12,233
CPC012_SKB_24H:BRD-M07438658-001-01-1:10,CPC012_SKB_24H:BRD-M07438658-001-01-1:10,BRD-M07438658,lapatinib,trt_cp,SKB,10,µM,10 µM,24,h,24 h,CPC012_SKB_24H_X1_B7_DUO52HI53LO:E02|CPC012_SKB_24H_X2_B7_DUO52HI53LO:E02|CPC012_SKB_24H_X3_B7_DUO52HI53LO:E02|CPC012_SKB_24H_X4_B7_DUO52HI53LO:E02,233
CPC012_SKB_24H:BRD-K81418486:10,CPC012_SKB_24H:BRD-K81418486:10,BRD-K81418486,vorinostat,trt_cp,SKB,10,µM,10 µM,24,h,24 h,CPC012_SKB_24H_X1_B7_DUO52HI53LO:B04|CPC012_SKB_24H_X2_B7_DUO52HI53LO:B04|CPC012_SKB_24H_X3_B7_DUO52HI53LO:B04|CPC012_SKB_24H_X4_B7_DUO52HI53LO:B04,233
CPC011_VCAP_6H:BRD-A02759312-003-19-5:10,CPC011_VCAP_6H:BRD-A02759312-003-19-5:10,BRD-A02759312,betaxolol,trt_cp,VCAP,10,µM,10 µM,6,h,6 h,CPC011_VCAP_6H_X1_B5_DUO52HI53LO:F20|CPC011_VCAP_6H_X2_F2B4_DUO52HI53LO:F20|CPC011_VCAP_6H_X3_B5_DUO52HI53LO:F20|CPC011_VCAP_6H_X4_F1B5_DUO52HI53LO:F20|CPC011_VCAP_6H_X5_F1B5_DUO52HI53LO:F20,233
