,PubChem_CID,Compound Name,standardized_smiles,MW,vDILIConcern
1059,5463984,benazeprilat,O=C(O)CN1C(=O)[C@@H](N[C@@H](CCc2ccccc2)C(=O)O)CCc2ccccc21,396.16852186799997,sider_inactive
1060,65863,sertaconazole,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1,435.99706714,sider_inactive
1061,68613,atosiban,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC([NH])=O)NC(=O)[C@H](CC([NH])=O)NC(=O)C([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,991.42555852,sider_inactive
1062,69512,malvidin,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1[O-],330.07395278799993,sider_inactive
1063,71406,TPGS,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,574.423339576,sider_inactive
1064,91488,fluocinolone,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,412.1697449919999,sider_inactive
1065,5460037,dextran,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,504.1690349439998,sider_inactive
1066,104849,rimonabant,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,462.078094332,sider_inactive
1067,121749,ustekinumab,CC1(C)NC(=N)NC(=N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,393.05260785599995,sider_inactive
1068,3086674,FP-CIT,COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF,427.07687119600007,sider_inactive
1069,5282226,travoprost,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,500.2385735,sider_inactive
1070,441335,mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,426.13646473599994,sider_inactive
1071,123809,Madopar,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,257.10117058000003,sider_inactive
1072,132999,ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,468.26242225199996,sider_inactive
1073,3036505,ospemifene,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,378.138657656,sider_inactive
1074,151075,nepafenac,[NH]C(=O)Cc1cccc(C(=O)c2ccccc2)c1N,253.097702656,sider_inactive
1075,157921,methyl,COC(=O)CCC(=O)CN,145.073893212,sider_inactive
1076,158786,pegaptanib,COCCOC(=O)NCCCC[C@H](NC(=O)OCCOC)C(=O)NCCCCCOP(C)(=O)O,513.24513111,sider_inactive
1077,6918193,MnDPDP,Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)[O-])Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)[O-])c1[O-],635.1171956077299,sider_inactive
1078,185457,S-benzoylmercaptoacetyltriglycine,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,367.083806264,sider_inactive
1079,3003141,luliconazole,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,352.9614946480001,sider_inactive
1080,216210,dabigatran,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,471.20188766,sider_inactive
1081,450096,Gd-EOB-DTPA,CCOc1ccc(CC(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,527.2115088759998,sider_inactive
1082,445226,18F-FDG,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,182.059051672,sider_inactive
1083,450503,18F-FDG,OC[C@H]1O[C@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O,181.061586452,sider_inactive
1084,5281099,natamycin,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,665.3047405639999,sider_inactive
1085,455658,hemin,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,562.2580055679999,sider_inactive
1086,489181,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,348.176167764,sider_inactive
1087,517045,sodium,CC(=O)[O-],59.01385291591001,sider_inactive
1088,3052762,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,367.166269372,sider_inactive
1089,6509979,pimecrolimus,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,809.448089676,sider_inactive
1090,3086257,Photofrin,CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C,582.284220316,sider_inactive
1091,5288169,2-hydroxysuccinaldehyde,O=CC[C@@H](O)C=O,102.031694052,sider_inactive
1092,5311000,alclometasone,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,408.170351708,sider_inactive
1093,5277135,elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,447.12487873599997,sider_inactive
1094,5310993,acipimox,Cc1cnc(C(=O)O)c[n+]1[O-],154.037842052,sider_inactive
1095,5311167,halobetasol,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,428.15659346399997,sider_inactive
1096,5360237,Paroven,CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,742.2320291240002,sider_inactive
1097,9916860,gadobutrol,O=C(O)CN1CCN(CC(=O)O)CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1,450.2325786679999,sider_inactive
1098,6433082,hexaminolevulinate,CCCCCCOC(=O)CCC(=O)CN,215.152143532,sider_inactive
1099,9868491,tafluprost,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1,452.23743062799997,sider_inactive
1100,6918554,indacaterol,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,392.20999275599996,sider_inactive
1101,6918313,vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C([NH])=O)cc5c4)CC3)c2c1,440.20865007199995,sider_inactive
1102,6918670,PEP005,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,430.23553880799994,sider_inactive
1103,11504294,olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,386.18417193199997,sider_inactive
1104,9815560,trans,O=C(O)C1CC(C2CCCCC2)CN1,197.141578848,sider_inactive
1105,9854489,fluticasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,538.1636943079999,sider_inactive
1106,9871419,ticagrelor,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,522.186080816,sider_inactive
1107,11561674,apremilast,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,460.13042210799995,sider_inactive
1108,9924495,perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,349.1215121,sider_inactive
1109,9930048,vernakalant,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,349.225308472,sider_inactive
1110,9966051,Lu,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,298.15036970399996,sider_inactive
1111,10077129,vorapaxar,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,492.242435756,sider_inactive
1112,10096344,linagliptin,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,472.23352213600003,sider_inactive
1113,15950376,18F-flutemetamol,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1[18F],273.06014697200004,sider_inactive
1114,10178705,besifloxacin,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,393.125547432,sider_inactive
1115,11658859,lorcaserin,C[C@H]1CNCCc2ccc(Cl)cc21,195.081477128,sider_inactive
1116,11001318,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,306.980298444,sider_inactive
1117,11467166,aclidinium,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,484.16107686008996,sider_inactive
1118,11304743,riociguat,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,422.1615000680001,sider_inactive
1119,11501341,florbetaben,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1,358.192206692,sider_inactive
1120,11519069,umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,428.25840574808996,sider_inactive
1121,23652731,eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,404.26750763199993,sider_inactive
1122,11949646,empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,450.14453088399995,sider_inactive
1123,13559281,ulipristal,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,433.26169398,sider_inactive
1124,15951529,MDV3100,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,464.09300963199996,sider_inactive
1125,24821094,PCI-32765,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,440.19607400800004,sider_inactive
1126,19371515,alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,307.168462292,sider_inactive
1127,24812758,canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,444.1406731200001,sider_inactive
1128,24822371,florbetapir,CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])nc2)cc1,359.18745566000007,sider_inactive
1129,57396865,florbetapir,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,360.18492088000005,sider_inactive
1130,24838347,glucagon,O=C(O)[C@H]1OC=C[C@@H](O)[C@@H]1O,160.037173356,sider_inactive
1131,24846132,hetastarch,COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,736.300108684,sider_inactive
1132,24965990,suvorexant,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,450.15710165599995,sider_inactive
1133,54675779,oxytetracycline,CN(C)[C@@H]1C(=O)C(C([NH])=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,459.14035531599995,sider_inactive
1134,53477714,heparin,CO[C@@H]1O[C@@H](COS(=O)(=O)O)[C@H](O[C@@H]2O[C@H](C(=O)O)[C@H](OC)[C@@H](O)[C@@H]2OS(=O)(=O)O)[C@@H](O)[C@@H]1NOS(=O)(=O)O,639.0081198199999,sider_inactive
1135,53627505,hydroxypropyl,[CH2]CC=O,57.03403978,sider_inactive
